Date,Open,High,Low,Close,Volume
12/03/2019,"1.51","1.55","1.48","1.53","8,864,792"
12/02/2019,"1.59","1.62","1.52","1.54","8,242,504"
11/29/2019,"1.58","1.60","1.56","1.59","5,475,932"
11/27/2019,"1.53","1.60","1.51","1.59","12,124,616"
11/26/2019,"1.51","1.57","1.50","1.53","10,602,756"
11/25/2019,"1.42","1.52","1.41","1.51","10,979,552"
11/22/2019,"1.40","1.46","1.38","1.42","13,976,200"
11/21/2019,"1.37","1.40","1.34","1.38","11,136,084"
11/20/2019,"1.39","1.39","1.34","1.37","10,666,788"
11/19/2019,"1.39","1.42","1.36","1.38","13,442,192"
11/18/2019,"1.46","1.46","1.40","1.41","11,983,576"
11/15/2019,"1.50","1.50","1.46","1.47","8,664,204"
11/14/2019,"1.49","1.53","1.48","1.50","6,834,940"
11/13/2019,"1.48","1.49","1.45","1.49","6,135,676"
11/12/2019,"1.51","1.52","1.47","1.48","7,337,940"
11/11/2019,"1.51","1.52","1.44","1.51","12,437,828"
11/08/2019,"1.54","1.57","1.51","1.52","7,874,880"
11/07/2019,"1.55","1.58","1.51","1.56","12,517,132"
11/06/2019,"1.48","1.55","1.46","1.52","16,513,168"
11/05/2019,"1.47","1.55","1.47","1.48","13,496,484"
11/04/2019,"1.48","1.51","1.44","1.46","14,680,196"
11/01/2019,"1.36","1.50","1.36","1.46","20,841,420"
10/31/2019,"1.41","1.42","1.33","1.36","17,434,288"
10/30/2019,"1.44","1.46","1.38","1.43","14,958,172"
10/29/2019,"1.55","1.56","1.45","1.45","15,675,112"
10/28/2019,"1.60","1.62","1.54","1.55","11,418,976"
10/25/2019,"1.58","1.61","1.56","1.59","10,581,660"
10/24/2019,"1.63","1.64","1.51","1.61","17,109,496"
10/23/2019,"1.58","1.66","1.56","1.61","16,292,568"
10/22/2019,"1.48","1.61","1.48","1.60","16,707,328"
10/21/2019,"1.50","1.54","1.46","1.48","14,447,612"
10/18/2019,"1.51","1.51","1.44","1.49","12,788,432"
10/17/2019,"1.47","1.51","1.45","1.51","14,564,452"
10/16/2019,"1.40","1.48","1.40","1.47","15,539,152"
10/15/2019,"1.40","1.48","1.40","1.40","25,404,476"
10/14/2019,"1.33","1.40","1.31","1.40","21,625,244"
10/11/2019,"1.29","1.37","1.29","1.34","23,643,352"
10/10/2019,"1.26","1.29","1.24","1.26","21,036,908"
10/09/2019,"1.31","1.33","1.24","1.25","23,462,368"
10/08/2019,"1.36","1.36","1.29","1.31","19,293,640"
10/07/2019,"1.37","1.40","1.35","1.37","17,757,904"
10/04/2019,"1.36","1.39","1.34","1.39","16,936,828"
10/03/2019,"1.33","1.37","1.31","1.36","17,750,272"
10/02/2019,"1.39","1.39","1.31","1.33","33,859,952"
10/01/2019,"1.41","1.45","1.37","1.40","26,371,796"
09/30/2019,"1.36","1.41","1.35","1.38","37,457,980"
09/27/2019,"1.31","1.36","1.31","1.34","22,200,848"
09/26/2019,"1.30","1.34","1.27","1.32","24,434,156"
09/25/2019,"1.27","1.39","1.27","1.30","48,680,120"
09/24/2019,"1.29","1.38","1.25","1.25","52,588,600"
09/23/2019,"1.17","1.30","1.15","1.26","50,011,440"
09/20/2019,"1.15","1.20","1.13","1.18","46,519,680"
09/19/2019,"1.16","1.17","1.11","1.11","31,472,576"
09/18/2019,"1.08","1.17","1.08","1.15","39,241,176"
09/17/2019,"1.08","1.09","1.03","1.08","25,664,332"
09/16/2019,"1.08","1.12","1.07","1.09","27,046,996"
09/13/2019,"1.16","1.19","1.09","1.10","30,648,736"
09/12/2019,"1.15","1.20","1.11","1.15","35,634,964"
09/11/2019,"1.05","1.24","0.99","1.15","136,020,032"
09/10/2019,"1.22","1.28","1.13","1.27","66,636,756"
09/09/2019,"1.09","1.23","1.09","1.19","58,315,080"
09/06/2019,"1.06","1.09","1.04","1.08","26,806,096"
09/05/2019,"1.02","1.06","1.02","1.06","27,568,344"
09/04/2019,"0.97","1.00","0.96","1.00","16,925,312"
09/03/2019,"0.99","1.02","0.92","0.95","36,177,720"
08/30/2019,"1.07","1.09","0.98","0.99","42,543,760"
08/29/2019,"0.98","1.07","0.94","1.06","53,457,640"
08/28/2019,"0.93","0.99","0.92","0.97","25,799,812"
08/27/2019,"0.97","0.98","0.92","0.93","22,804,976"
08/26/2019,"0.93","1.01","0.91","0.96","41,317,680"
08/23/2019,"0.96","0.98","0.89","0.91","34,702,544"
08/22/2019,"0.99","1.06","0.93","0.97","116,765,884"
08/21/2019,"0.88","0.91","0.86","0.89","24,036,892"
08/20/2019,"0.84","0.87","0.82","0.86","17,040,412"
08/19/2019,"0.84","0.87","0.84","0.85","11,550,420"
08/16/2019,"0.81","0.84","0.80","0.83","12,522,852"
08/15/2019,"0.83","0.85","0.79","0.80","23,553,568"
08/14/2019,"0.85","0.86","0.80","0.83","24,327,708"
08/13/2019,"0.87","0.94","0.87","0.87","18,020,680"
08/12/2019,"0.90","0.91","0.86","0.88","10,710,580"
08/09/2019,"0.96","0.97","0.90","0.90","12,317,500"
08/08/2019,"0.96","0.98","0.94","0.97","9,226,904"
08/07/2019,"0.94","0.96","0.92","0.95","23,424,312"
08/06/2019,"0.93","0.96","0.91","0.95","20,629,772"
08/05/2019,"0.93","0.94","0.89","0.93","22,727,004"
08/02/2019,"0.96","0.97","0.94","0.95","14,378,672"
08/01/2019,"1.01","1.02","0.95","0.96","22,386,032"
07/31/2019,"1.01","1.05","1.00","1.01","20,835,676"
07/30/2019,"1.03","1.03","0.98","1.01","21,085,584"
07/29/2019,"1.01","1.04","1.01","1.03","17,308,484"
07/26/2019,"1.00","1.02","0.99","1.00","12,836,080"
07/25/2019,"1.03","1.08","0.99","1.00","23,159,964"
07/24/2019,"1.02","1.05","1.01","1.02","24,082,452"
07/23/2019,"1.04","1.05","1.00","1.02","30,813,988"
07/22/2019,"1.08","1.10","1.03","1.04","21,954,816"
07/19/2019,"1.06","1.10","1.06","1.08","43,786,000"
07/18/2019,"1.10","1.10","1.03","1.05","34,404,852"
07/17/2019,"1.16","1.16","1.08","1.10","30,572,592"
07/16/2019,"1.19","1.20","1.16","1.16","23,880,896"
07/15/2019,"1.22","1.22","1.19","1.19","12,274,080"
07/12/2019,"1.22","1.23","1.20","1.23","17,569,380"
07/11/2019,"1.25","1.25","1.18","1.21","67,113,000"
07/10/2019,"1.34","1.34","1.29","1.30","43,413,320"
07/09/2019,"1.37","1.39","1.32","1.33","46,887,440"
07/08/2019,"1.38","1.38","1.36","1.36","26,370,676"
07/05/2019,"1.33","1.41","1.32","1.38","51,578,600"
07/03/2019,"1.35","1.36","1.32","1.33","10,248,408"
07/02/2019,"1.34","1.36","1.33","1.35","22,573,856"
07/01/2019,"1.38","1.39","1.34","1.34","17,302,716"
06/28/2019,"1.38","1.40","1.36","1.37","15,585,420"
06/27/2019,"1.37","1.40","1.36","1.39","15,023,828"
06/26/2019,"1.37","1.38","1.35","1.37","14,207,176"
06/25/2019,"1.34","1.38","1.33","1.36","12,341,612"
06/24/2019,"1.35","1.37","1.32","1.34","19,293,304"
06/21/2019,"1.38","1.38","1.33","1.36","35,817,324"
06/20/2019,"1.42","1.42","1.38","1.38","15,735,168"
06/19/2019,"1.44","1.44","1.40","1.41","11,893,284"
06/18/2019,"1.43","1.46","1.42","1.43","16,281,532"
06/17/2019,"1.41","1.45","1.40","1.43","14,746,480"
06/14/2019,"1.43","1.46","1.40","1.41","21,218,564"
06/13/2019,"1.39","1.43","1.37","1.43","23,363,264"
06/12/2019,"1.42","1.45","1.38","1.38","19,657,192"
06/11/2019,"1.38","1.46","1.37","1.43","53,695,360"
06/10/2019,"1.34","1.39","1.32","1.36","75,705,960"
06/07/2019,"1.28","1.31","1.25","1.26","42,365,320"
06/06/2019,"1.25","1.28","1.21","1.28","54,232,080"
06/05/2019,"1.37","1.40","1.18","1.26","157,416,952"
06/04/2019,"1.90","1.96","1.88","1.96","41,720,480"
06/03/2019,"1.90","1.91","1.86","1.87","20,916,404"
05/31/2019,"1.87","1.92","1.83","1.90","15,932,960"
05/30/2019,"1.89","1.93","1.88","1.90","10,780,780"
05/29/2019,"1.93","1.94","1.85","1.89","16,511,496"
05/28/2019,"1.96","2.00","1.94","1.94","10,931,372"
05/24/2019,"1.93","1.96","1.93","1.96","10,168,560"
05/23/2019,"1.96","1.97","1.92","1.93","15,677,904"
05/22/2019,"2.02","2.02","1.94","1.98","18,064,500"
05/21/2019,"2.02","2.04","1.97","2.03","22,788,432"
05/20/2019,"2.12","2.13","2.00","2.02","20,174,308"
05/17/2019,"2.14","2.20","2.14","2.15","7,869,140"
05/16/2019,"2.19","2.21","2.16","2.17","7,003,936"
05/15/2019,"2.11","2.18","2.11","2.17","9,014,052"
05/14/2019,"2.08","2.14","2.06","2.13","10,451,432"
05/13/2019,"2.08","2.09","2.04","2.07","12,172,876"
05/10/2019,"2.13","2.15","2.09","2.12","9,206,096"
05/09/2019,"2.15","2.16","2.12","2.13","9,358,136"
05/08/2019,"2.19","2.21","2.16","2.17","8,249,560"
05/07/2019,"2.19","2.23","2.17","2.19","10,366,324"
05/06/2019,"2.21","2.23","2.17","2.21","9,625,712"
05/03/2019,"2.20","2.25","2.19","2.24","8,718,416"
05/02/2019,"2.13","2.21","2.13","2.19","12,468,436"
05/01/2019,"2.17","2.20","2.12","2.13","14,155,816"
04/30/2019,"2.20","2.21","2.16","2.16","12,830,688"
04/29/2019,"2.22","2.23","2.18","2.19","10,192,972"
04/26/2019,"2.23","2.26","2.22","2.22","9,227,192"
04/25/2019,"2.25","2.25","2.18","2.24","10,508,048"
04/24/2019,"2.23","2.27","2.22","2.25","16,424,496"
04/23/2019,"2.16","2.24","2.16","2.22","17,809,336"
04/22/2019,"2.19","2.20","2.13","2.16","25,114,640"
04/18/2019,"2.22","2.26","2.19","2.19","15,256,724"
04/17/2019,"2.28","2.28","2.19","2.24","15,684,376"
04/16/2019,"2.25","2.29","2.24","2.27","18,879,956"
04/15/2019,"2.32","2.34","2.20","2.24","22,109,592"
04/12/2019,"2.45","2.46","2.32","2.33","19,114,284"
04/11/2019,"2.50","2.50","2.44","2.44","10,180,784"
04/10/2019,"2.47","2.50","2.47","2.49","11,229,728"
04/09/2019,"2.46","2.50","2.45","2.46","11,913,920"
04/08/2019,"2.45","2.52","2.43","2.49","18,204,020"
04/05/2019,"2.49","2.50","2.45","2.47","22,976,132"
04/04/2019,"2.44","2.52","2.41","2.51","31,671,024"
04/03/2019,"2.22","2.51","2.21","2.41","106,391,796"
04/02/2019,"2.59","2.60","2.52","2.53","34,680,816"
04/01/2019,"2.57","2.61","2.51","2.59","17,662,776"
03/29/2019,"2.55","2.59","2.54","2.54","11,676,136"
03/28/2019,"2.59","2.62","2.52","2.55","12,489,336"
03/27/2019,"2.59","2.64","2.56","2.57","10,424,952"
03/26/2019,"2.53","2.61","2.52","2.59","14,140,212"
03/25/2019,"2.62","2.62","2.52","2.54","17,944,796"
03/22/2019,"2.66","2.67","2.61","2.61","13,156,080"
03/21/2019,"2.62","2.68","2.59","2.64","12,821,332"
03/20/2019,"2.74","2.74","2.60","2.63","16,415,640"
03/19/2019,"2.77","2.81","2.73","2.74","12,359,464"
03/18/2019,"2.77","2.79","2.75","2.77","9,804,932"
03/15/2019,"2.75","2.78","2.73","2.77","14,149,744"
03/14/2019,"2.83","2.84","2.73","2.74","11,358,276"
03/13/2019,"2.89","2.91","2.87","2.90","8,766,512"
03/12/2019,"2.82","2.89","2.81","2.87","8,659,504"
03/11/2019,"2.75","2.82","2.72","2.82","10,814,548"
03/08/2019,"2.77","2.81","2.69","2.74","24,686,436"
03/07/2019,"2.89","2.92","2.86","2.90","7,245,552"
03/06/2019,"2.92","2.97","2.89","2.89","13,252,352"
03/05/2019,"3.02","3.03","2.84","2.90","22,151,520"
03/04/2019,"2.95","2.96","2.87","2.89","8,914,296"
03/01/2019,"2.97","3.00","2.94","2.94","7,604,904"
02/28/2019,"2.92","2.97","2.90","2.93","11,280,852"
02/27/2019,"2.92","2.98","2.91","2.92","13,589,288"
02/26/2019,"2.89","2.93","2.88","2.91","8,631,824"
02/25/2019,"2.85","2.95","2.85","2.89","14,377,936"
02/22/2019,"2.76","2.85","2.76","2.84","12,997,856"
02/21/2019,"2.81","2.82","2.75","2.76","9,956,608"
02/20/2019,"2.81","2.83","2.79","2.80","11,842,108"
02/19/2019,"2.87","2.87","2.78","2.80","13,223,624"
02/15/2019,"2.83","2.86","2.82","2.86","8,847,292"
02/14/2019,"2.84","2.86","2.81","2.83","9,873,968"
02/13/2019,"2.89","2.94","2.85","2.87","8,532,624"
02/12/2019,"2.83","2.90","2.83","2.89","10,712,172"
02/11/2019,"2.85","2.85","2.79","2.83","7,674,232"
02/08/2019,"2.85","2.87","2.83","2.84","7,206,296"
02/07/2019,"2.85","2.90","2.81","2.87","8,084,212"
02/06/2019,"2.91","2.93","2.85","2.88","13,918,820"
02/05/2019,"2.84","2.95","2.84","2.95","17,084,356"
02/04/2019,"2.81","2.87","2.75","2.84","17,085,844"
02/01/2019,"2.83","2.86","2.80","2.81","13,909,612"
01/31/2019,"2.79","2.88","2.78","2.84","24,198,452"
01/30/2019,"2.81","2.84","2.78","2.80","24,603,920"
01/29/2019,"3.10","3.13","2.78","2.82","131,481,204"
01/28/2019,"3.94","3.95","3.75","3.88","11,939,476"
01/25/2019,"3.99","4.02","3.93","3.98","7,660,996"
01/24/2019,"3.87","3.95","3.86","3.95","5,128,076"
01/23/2019,"3.83","3.89","3.78","3.87","7,347,800"
01/22/2019,"3.95","3.98","3.79","3.82","12,754,916"
01/18/2019,"4.01","4.23","3.97","3.98","34,188,736"
01/17/2019,"3.87","3.96","3.82","3.94","6,972,016"
01/16/2019,"3.89","3.97","3.85","3.92","7,970,596"
01/15/2019,"3.90","3.91","3.80","3.88","8,912,880"
01/14/2019,"3.96","4.04","3.89","3.91","14,443,448"
01/11/2019,"3.97","4.01","3.94","3.96","9,679,088"
